file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page,label
170904,7,6,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.42857142857142855,benign
35012,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
177154,4,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.25,benign
200942,12,6,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.25,benign
153399,7,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.2857142857142857,benign
66351,5,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
136458,4,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.25,benign
139697,4,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.25,benign
155444,4,6,12,False,0,False,0,False,0,False,0,False,0,False,12,True,0,False,0,False,0,False,0,False,0,False,12,0,0,0,3.0,benign
59995,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
145563,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
146772,4,6,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,1.5,benign
179084,7,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,1.4285714285714286,benign
134164,3,6,12,False,0,False,0,False,0,False,0,False,0,False,12,True,0,False,0,False,0,False,0,False,0,False,12,0,0,0,4.0,benign
204695,8,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.125,benign
202434,8,6,7,False,0,False,0,False,0,False,0,False,0,False,7,True,0,False,0,False,0,False,0,False,0,False,7,0,0,0,0.875,benign
159815,5,6,9,False,0,False,0,False,0,False,0,False,0,False,9,True,0,False,0,False,0,False,0,False,0,False,9,0,0,0,1.8,benign
185201,6,6,11,False,0,False,0,False,0,False,0,False,0,False,11,True,0,False,0,False,0,False,0,False,0,False,11,0,0,0,1.8333333333333333,benign
160241,5,6,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,1.2,benign
161294,4,6,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,0.25,benign
251585,16,6,9,False,0,False,0,False,0,False,0,False,0,False,9,True,0,False,0,False,0,False,0,False,0,False,9,0,0,0,0.5625,benign
35062,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
128249,3,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.6666666666666666,benign
50689,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
152642,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
48497,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
175659,7,6,29,False,0,False,0,False,0,False,0,False,0,False,29,True,0,False,0,False,0,False,0,False,0,False,29,0,0,0,4.142857142857143,benign
52679,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
189059,6,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.3333333333333333,benign
151352,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
44811,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
197429,11,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,0.9090909090909091,benign
127867,2,6,7,False,0,False,0,False,0,False,0,False,0,False,7,True,0,False,0,False,0,False,0,False,0,False,7,0,0,0,3.5,benign
166541,5,6,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.6,benign
39297,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
50543,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
166339,6,6,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,1.0,benign
36337,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
140002,3,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.6666666666666666,benign
160766,5,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
149556,4,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.5,benign
45614,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
121027,2,6,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,1.5,benign
202635,10,6,5,False,0,False,0,False,0,False,0,False,0,False,5,True,0,False,0,False,0,False,0,False,0,False,5,0,0,0,0.5,benign
228633,10,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,1.0,benign
159273,8,6,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,0.75,benign
180041,9,6,5,False,0,False,0,False,0,False,0,False,0,False,5,True,0,False,0,False,0,False,0,False,0,False,5,0,0,0,0.5555555555555556,benign
148952,5,6,12,False,0,False,0,False,0,False,0,False,0,False,12,True,0,False,0,False,0,False,0,False,0,False,12,0,0,0,2.4,benign
146252,3,6,5,False,0,False,0,False,0,False,0,False,0,False,5,True,0,False,0,False,0,False,0,False,0,False,5,0,0,0,1.6666666666666667,benign
150720,6,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.3333333333333333,benign
150860,6,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
127542,3,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.6666666666666666,benign
239246,13,6,72,False,0,False,0,False,0,False,0,False,0,False,72,True,0,False,0,False,0,False,0,False,0,False,72,0,0,0,5.538461538461538,benign
262164,12,6,19,False,0,False,0,False,0,False,0,False,0,False,19,True,0,False,0,False,0,False,0,False,0,False,19,0,0,0,1.5833333333333333,benign
188099,9,6,16,False,0,False,0,False,0,False,0,False,0,False,16,True,0,False,0,False,0,False,0,False,0,False,16,0,0,0,1.7777777777777777,benign
233339,10,6,24,False,0,False,0,False,0,False,0,False,0,False,24,True,0,False,0,False,0,False,0,False,0,False,24,0,0,0,2.4,benign
146192,3,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.6666666666666666,benign
137781,2,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.5,benign
142618,4,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.5,benign
187395,8,6,17,False,0,False,0,False,0,False,0,False,0,False,17,True,0,False,0,False,0,False,0,False,0,False,17,0,0,0,2.125,benign
203040,12,6,9,False,0,False,0,False,0,False,0,False,0,False,9,True,0,False,0,False,0,False,0,False,0,False,9,0,0,0,0.75,benign
241293,14,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,0.7142857142857143,benign
169079,7,6,11,False,0,False,0,False,0,False,0,False,0,False,11,True,0,False,0,False,0,False,0,False,0,False,11,0,0,0,1.5714285714285714,benign
190114,7,6,12,False,0,False,0,False,0,False,0,False,0,False,12,True,0,False,0,False,0,False,0,False,0,False,12,0,0,0,1.7142857142857142,benign
195759,12,6,9,False,0,False,0,False,0,False,0,False,0,False,9,True,0,False,0,False,0,False,0,False,0,False,9,0,0,0,0.75,benign
232899,13,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,0.7692307692307693,benign
184927,8,6,15,False,0,False,0,False,0,False,0,False,0,False,15,True,0,False,0,False,0,False,0,False,0,False,15,0,0,0,1.875,benign
230023,11,6,20,False,0,False,0,False,0,False,0,False,0,False,20,True,0,False,0,False,0,False,0,False,0,False,20,0,0,0,1.8181818181818181,benign
180129,7,6,15,False,0,False,0,False,0,False,0,False,0,False,15,True,0,False,0,False,0,False,0,False,0,False,15,0,0,0,2.142857142857143,benign
198805,11,6,8,False,0,False,0,False,0,False,0,False,0,False,8,True,0,False,0,False,0,False,0,False,0,False,8,0,0,0,0.7272727272727273,benign
237373,12,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,0.8333333333333334,benign
249739,14,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,0.7142857142857143,benign
158843,5,6,10,False,0,False,0,False,0,False,0,False,0,False,10,True,0,False,0,False,0,False,0,False,0,False,10,0,0,0,2.0,benign
166294,7,6,7,False,0,False,0,False,0,False,0,False,0,False,7,True,0,False,0,False,0,False,0,False,0,False,7,0,0,0,1.0,benign
145757,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
159965,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
172498,4,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
158141,4,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.25,benign
163476,5,6,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,1.2,benign
197823,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
183490,8,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
163213,5,6,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.6,benign
157961,5,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.4,benign
146484,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
247872,20,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.05,benign
159068,6,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.3333333333333333,benign
155820,5,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
155504,5,6,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.4,benign
166776,6,6,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
329031,23,6,15,False,0,False,0,False,0,False,0,False,0,False,15,True,0,False,0,False,0,False,0,False,0,False,15,0,0,0,0.6521739130434783,benign
51749,6,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
42564,5,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.2,benign
11308,1,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
33773,3,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.3333333333333333,benign
55144,6,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
392087,4,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
172731,7,6,9,False,0,False,0,False,0,False,0,False,0,False,9,True,0,False,0,False,0,False,0,False,0,False,9,0,0,0,1.2857142857142858,benign
191903,10,6,8,False,0,False,0,False,0,False,0,False,0,False,8,True,0,False,0,False,0,False,0,False,0,False,8,0,0,0,0.8,benign
104539,22,5,5,False,0,False,0,False,0,False,0,False,0,False,5,True,0,False,0,False,0,False,0,False,0,False,5,0,0,0,0.22727272727272727,benign
98669,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
37168,6,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
58377,7,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.14285714285714285,benign
102280,12,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.08333333333333333,benign
146522,17,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.058823529411764705,benign
64788,11,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,0.18181818181818182,benign
108207,23,8,7,False,0,False,0,False,0,False,0,False,0,False,7,True,0,False,0,False,0,False,0,False,0,False,7,0,0,0,0.30434782608695654,benign
62829,10,8,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.3,benign
38200,5,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.2,benign
74288,9,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.1111111111111111,benign
168736,22,12,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.13636363636363635,benign
191248,34,9,45,False,0,False,0,False,0,False,0,False,0,False,45,True,0,False,0,False,0,False,0,False,0,False,45,0,0,0,1.3235294117647058,benign
79172,19,9,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,0.15789473684210525,benign
82426,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
153009,7,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
29226,2,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.5,benign
26943,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
48945,1,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
26380,1,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
42310,2,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.5,benign
42025,6,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
56011,7,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.14285714285714285,benign
108569,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
15118,4,6,1,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,0,0,1,0.25,benign
132652,1,6,1,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,0,0,1,1.0,benign
131419,2,6,1,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,0,0,1,0.5,benign
80414,1,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
94260,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
103712,1,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
17215,1,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
27738,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
127518,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
52148,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
102403,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
124018,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
119082,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
56383,2,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.5,benign
60048,2,8,4,False,0,False,0,False,0,False,0,False,0,False,4,True,0,False,0,False,0,False,0,False,0,False,4,0,0,0,2.0,benign
51653,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
115077,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
56153,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83010,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
120921,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
99791,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
234482,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
100714,2,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
106978,2,6,1,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,0,0,1,0.5,benign
136501,2,6,3,False,0,False,0,False,1,True,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,3,0,0,1,1.5,benign
275604,46,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
199745,46,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
247773,47,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
